label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
Idle,0.0,0.0,0.0,0.22220947607762886,-0.3418605248939391,-0.0462057137981851,0.5886293928567273,-0.5046794566800404,-0.13929164653864698,0.900986321365345,-0.3933917498411109,-0.2236348675289861,1.0223913934712308,-0.1369357140314763,-0.3112251255676821,0.29835809843439326,-0.6798619042310262,-0.26128644658598965,0.49841608637368634,-0.6962764865796931,-0.36096237944603066,0.640648084948978,-0.6618344494566796,-0.4199752746625216,0.7680511490211045,-0.6270258615672156,-0.4623085770899645,0.23331410027576938,-0.46101809753621226,-0.30248048617625456,0.5194484235268675,-0.4265523921970982,-0.3957140348519467,0.6675332163074505,-0.4259241420878556,-0.4309621709463789,0.7754016630359176,-0.4282784551070315,-0.4640364488402475,0.2243086506325691,-0.20284961110673336,-0.3345828342944445,0.5877642153199898,-0.1032991320553504,-0.41122557664977716,0.7856133332675445,-0.08501942069800324,-0.432044286691832,0.9153810115513467,-0.08121705433314408,-0.4468310047007345,0.2573464757946453,0.061166273665299066,-0.36867242347407264,0.5870614041983679,0.11305019182234426,-0.3978504592547656,0.7333459409563705,0.11762244969331791,-0.3913151190714307,0.8396764441712692,0.10345168781094238,-0.39377808514483037
Idle,0.0,0.0,0.0,0.08876880766694917,-0.3230217864239162,-0.15791182707140444,0.2346037742509903,-0.5169377098097718,-0.3439737511730785,0.46104297703540736,-0.4703434050249897,-0.5185692056510656,0.6391033867355675,-0.2736590586146476,-0.691376219649609,-0.06297577458071431,-0.6607798291663873,-0.44324322436430946,0.10189731717423026,-0.7009365070437266,-0.6868712087468685,0.268871071626147,-0.6295073356843253,-0.8353247316909824,0.3865124510109549,-0.5635203161418465,-0.920626370914976,-0.11196162250816609,-0.33508621099642005,-0.4859262542430513,0.15637716951979416,-0.29244392809315567,-0.7249498303966566,0.36831361077820807,-0.2791990664075956,-0.7886247456138369,0.5159215252962154,-0.26015082365597225,-0.8161780006145387,-0.08347399311926035,-0.004755262938359645,-0.5347666619476543,0.33064459306037774,0.0664484760756261,-0.7366116068739477,0.5439759957605498,0.07285922815928168,-0.7201057224526002,0.6491844493125707,0.07944229528957332,-0.6792636575250862,-0.0023901203578809665,0.2810720835383697,-0.5985914043074486,0.34231016363043876,0.3111516510186744,-0.7224134793799332,0.5239607336141809,0.3037092218759851,-0.6907023729649429,0.6217593239864547,0.2881787354709169,-0.6489073188815723
Idle,0.0,0.0,0.0,0.14451660800819607,-0.12724926376635878,-0.23311728722824246,0.3515785840215105,-0.11598846117799508,-0.41757903946289465,0.5254619372805455,0.04159225788555407,-0.5462971671760791,0.6173364511306926,0.28414500065868903,-0.6682465971868867,-0.06715078316270054,-0.10579185344513035,-0.5792677496382882,-0.0018053566836482811,-0.1760720190602812,-0.8032101032460939,0.07525806360227667,-0.11603410714925101,-0.9089136639231058,0.1521096397651933,-0.04113140913729701,-0.968479169291875,-0.1027369382983508,0.1376811238126195,-0.5429797511192804,0.15592561370195165,0.39459010975050635,-0.7411792033753394,0.3774932063949292,0.4030969387397619,-0.7794816595536926,0.4821307434515681,0.34395790133961784,-0.8057561097037267,-0.07283926602928177,0.3419585492781318,-0.5048672304607444,0.2080379512512899,0.5990410484272672,-0.7046964413972467,0.4094120296027828,0.5352753821970022,-0.7091815969767123,0.484966792018223,0.4282408464446669,-0.6949117446646098,-0.0029630379995079933,0.4755722074085155,-0.47341170654607917,0.2539929106203441,0.6161641396958405,-0.6345903010475091,0.41695224663021785,0.5708897734623075,-0.6456746644008259,0.48037688478677265,0.4642563955727408,-0.6372107748108127
Idle,0.0,0.0,0.0,0.02695765398191978,0.011393430456482567,-0.13965671044515707,0.05886092456606032,0.17699556427184357,-0.21913450811885896,0.06120558414942825,0.39086396876140217,-0.26826631017481817,0.04883817781328141,0.5755290655486018,-0.31170216692140107,0.10010781643307451,0.2371607884261415,-0.23172242492102768,0.12128754300425845,0.5337800725195918,-0.32232105899975266,0.11149269223550216,0.7498090404372568,-0.3764854499741575,0.09576170998702137,0.9108094547434042,-0.4044288567428238,0.082367517040178,0.26745042313141915,-0.184970798520521,0.11486927122199958,0.5537133289639493,-0.265617675217366,0.11433192488529759,0.7752875377020568,-0.3017102169232198,0.10151614061461973,0.9403914484652602,-0.32458958216203193,0.07616391004367017,0.30813909530583733,-0.14323855835570187,0.10300282542730789,0.5685085461208778,-0.2080642582348139,0.11267688448080894,0.7593008283283614,-0.23266725794587825,0.10501567849539963,0.9046323101434396,-0.24259693006253982,0.08543156599853627,0.3504009113299253,-0.11059178852989292,0.11902922839581802,0.5674265534760136,-0.15784587253631435,0.1259970511545639,0.7200356505886791,-0.17714617012714953,0.11963980257122998,0.8352130034187093,-0.18660552162162927
Idle,0.0,0.0,0.0,0.22640826538806247,0.054978423487968914,-0.21221092072362827,0.4187045284173595,0.27637453917550986,-0.3053433761635761,0.5500795790562794,0.5364844455418605,-0.34369168717516435,0.6125137177450919,0.7667382861381492,-0.37066884732819133,0.10709401876370717,0.47852377597953805,-0.34445457628555576,0.11864744688668963,0.9279758035045645,-0.45382383537207016,0.11875071233278829,1.203583427967547,-0.49500234471522114,0.10906971428160839,1.4234379130631607,-0.5135220648327675,0.0261591127922497,0.5836284971907973,-0.25518899924029326,0.2819506732349179,0.98260117418408,-0.3717285808395714,0.42494236145147823,0.9238139809931286,-0.3732414071230468,0.44589679574539537,0.8242190839228625,-0.3490543643064019,0.008335446788140312,0.6515198521516946,-0.17126507118094897,0.2845232580335134,0.9593957031876518,-0.28985268411787735,0.41129191966423356,0.8177187116190013,-0.26992370320783393,0.42344563757654696,0.6559623166406151,-0.22142472389336662,0.019543073187262113,0.6960033058373224,-0.09835926617545244,0.24632614463755675,0.885251012873851,-0.1981647947512719,0.34828639550950174,0.7911725409319315,-0.2006498289543433,0.3626697469229072,0.6597916894253374,-0.1725747295752538
Idle,0.0,0.0,0.0,0.17622598456289235,0.08382282991343641,-0.1741683758554864,0.31570763133207497,0.26050215510095526,-0.254158712942017,0.4240370758408637,0.453533240795874,-0.29437789260604513,0.48382510182721133,0.6279491610823383,-0.32583530409198563,0.05974650961594032,0.49925979168581236,-0.2555390601094525,0.09356569547641287,0.8662684639530239,-0.3317378435506209,0.10137464852393092,1.0812310773558658,-0.36301457430834877,0.10455924685138188,1.254799024746066,-0.37419026999757754,-0.010086705214612066,0.5479098866257248,-0.17449083890527872,0.1477780770398349,0.8758953145544054,-0.255598757929065,0.247746033847482,0.9226519001993154,-0.2655966791281138,0.2773096474439882,0.9261744013786615,-0.2555393074761083,-0.033711540137400534,0.5720502336593108,-0.09788263272784165,0.15748457970440097,0.8085132971444758,-0.18686123308672525,0.27663961362883455,0.7235487876587261,-0.18871124707807355,0.3180651180179056,0.6074061848692699,-0.1609675408895095,-0.02808794781101542,0.5875980525351886,-0.029863726057906763,0.12073842788854833,0.7520038688148033,-0.10718057843943458,0.2171292979414578,0.70389006478478,-0.11914216830125214,0.25907410739671616,0.6207303424201335,-0.101751220472614
Idle,0.0,0.0,0.0,0.12970178579930397,0.05383405900063826,-0.12698740745258746,0.23378854243078329,0.17631087758905561,-0.18096068522617692,0.32669328688727517,0.302124746539049,-0.20806641697908518,0.3896827667482874,0.414562412781051,-0.22567872930866983,0.08601299225968335,0.4130722789715954,-0.13680791661399505,0.12083273617564382,0.6506723181416678,-0.1730435326599781,0.13024687702681545,0.7910440430428539,-0.19575033912177428,0.13393306812005418,0.9060398578838321,-0.2057435373142436,0.02920356586092914,0.4478195112869783,-0.07766704245600278,0.06968306479542169,0.6971553459178651,-0.11608650169375698,0.09340643372838814,0.8566444655483152,-0.13496368351611962,0.10286018469765482,0.9844951929422074,-0.1420879920248368,0.006151818856723362,0.4518439926229759,-0.024353672020835302,0.06007466519129489,0.635742745441577,-0.06173051813445629,0.09909063151493469,0.7180104522786692,-0.07399699584020558,0.11877055992430277,0.7722934648416928,-0.07035099822468038,0.013942703233501311,0.4529556427119591,0.020148791514646828,0.06369581168707267,0.5956398051408159,-0.011432704929120695,0.09827095291500278,0.6555548048045318,-0.018361815840496683,0.12056054057765916,0.6933966432240488,-0.01255906661848251
Idle,0.0,0.0,0.0,0.13681370975303933,0.06373587009854183,-0.13026132396973106,0.24067190844376643,0.18864958646921115,-0.18080986303856833,0.33084583134974194,0.31022392366158585,-0.2007536352832474,0.39762049043306924,0.40377670300200647,-0.21156251761464692,0.07340485465641855,0.4465234693458642,-0.14135520873689306,0.11649379987530538,0.6960916446448658,-0.16474121216839505,0.12454850376433682,0.843533373951633,-0.18020223640591448,0.12143786233440218,0.9624521778550756,-0.1842838615798138,0.017585294111327008,0.47800878852515116,-0.06753663467540764,0.07221580226046846,0.7217220452571812,-0.08855641808053612,0.10213802684047324,0.8758384380349724,-0.09670017773278393,0.10813888968828654,0.9894287720968997,-0.0966265257773767,-0.006308491125887351,0.4751121688485771,0.0020951920714732198,0.07562818557047739,0.6395371801060226,-0.017054167624879418,0.12470302171183033,0.6987896623715352,-0.023974952113356554,0.14125032631500525,0.7245185961677595,-0.016865560954730404,-0.001759585123817439,0.46764949583662946,0.06285717827112265,0.06369658479015218,0.590501949185994,0.04572546871544644,0.10477321366675392,0.6316092257217466,0.04376263490634678,0.12326616475660804,0.6438027712130608,0.0536640362113333
Idle,0.0,0.0,0.0,0.1729647008599026,0.06364950723074708,-0.07265294578022954,0.2812397964840812,0.23185783605094518,-0.1087584085789664,0.33076643628803487,0.4054134468150216,-0.1264322431456911,0.34331165273675923,0.5414316115438637,-0.1367005023562831,0.16276471467948,0.33928851598979265,-0.13279266547085358,0.18215887267432385,0.6240498699252649,-0.1779053018463336,0.17975165420667716,0.7772530708417228,-0.19327654943865832,0.16880636102965207,0.8886476154615616,-0.1930266198997709,0.07005897839767455,0.3768575898891523,-0.10466518804625068,0.09530278229272349,0.6738840363851701,-0.14265997058239668,0.10664921818917038,0.8540385233498101,-0.15099942049431236,0.10536521140760857,0.9829317270236678,-0.15080912517251624,0.011894491251901278,0.39608467550250964,-0.07628695115311966,0.07276865340564966,0.6158874666401539,-0.10538690240661275,0.12819219983043845,0.6799688994351776,-0.10195039765376294,0.16075767319494594,0.7028515384128234,-0.08955053206438368,-0.006483168919021069,0.40333011216206305,-0.05217512979149476,0.052062663351836,0.5788860042565094,-0.07161210083857604,0.09200762964731364,0.6511875430811169,-0.06639911660019177,0.12113290884447771,0.6843996976216529,-0.05371500010887494
Idle,0.0,0.0,0.0,0.1895701889669438,0.04354992150356669,-0.03884404331173332,0.3301962081264447,0.20798484043791834,-0.05761558770227983,0.3959066866058869,0.38681681997721495,-0.06530623801516859,0.41043448164378205,0.5291062925603699,-0.0668702717872793,0.24799061692318664,0.2997668970904781,-0.08852495930781319,0.31133857676356913,0.570419352198522,-0.12146666405018804,0.3426247275131063,0.7248812588448339,-0.13385120509548934,0.3596948392707541,0.8411200144816547,-0.13509192808784445,0.1577387710199873,0.36991347568059774,-0.07475235903246073,0.24339190936151175,0.6457551762451542,-0.09840491431259542,0.2927188612686128,0.8161858931694839,-0.10335545625223036,0.32199970365236874,0.9409414128763067,-0.10462049695029337,0.08747363214392592,0.41359455985344157,-0.058520477825855295,0.18407781336758222,0.6006060979435912,-0.0687926246588722,0.25693733026542737,0.656107238859146,-0.05679611160823392,0.3038084691908159,0.6755406033752711,-0.04485487545561742,0.050552503098159195,0.4330051666676212,-0.04538292143503231,0.13389824293356173,0.5735393597233044,-0.0471412521463334,0.19346799601466902,0.6215032965784025,-0.031625058989341946,0.23551786684161483,0.6353828029939423,-0.01589798429433813
Idle,0.0,0.0,0.0,0.26885525160106016,0.05252955232594745,-0.033012447658921536,0.464000640548967,0.29567912491849035,-0.046859121821171044,0.5506746523222359,0.5784633282320707,-0.05470943484026598,0.5667416072950546,0.7899156429839284,-0.05604262351568415,0.36559068668245776,0.2520446822078046,-0.060939665245362803,0.41042024316339576,0.5216713644531116,-0.08619477844694577,0.42414839930532644,0.6739600916622017,-0.0914625596821106,0.43691595659285587,0.7920765432001605,-0.09424935847452928,0.2160004015066344,0.3448936273431783,-0.0630434572336122,0.2938661511029677,0.6480561214376501,-0.09154496859919384,0.341985803380847,0.8125567969879438,-0.09861165342573948,0.3864736943474635,0.9158463962640963,-0.10891952087431941,0.10308692543964657,0.42467592370414003,-0.06578356770182255,0.22226996369443355,0.7116835420926576,-0.10862127907916104,0.27183471799191805,0.7213471307914403,-0.10685896254261064,0.29701027880583236,0.6676705840791948,-0.09861205591129299,0.02921615800631932,0.5011188421481629,-0.06843337606403896,0.15476392392200441,0.6998146903255215,-0.0928971858971701,0.20324956972988456,0.6920222122444365,-0.08502680450117046,0.22364977361313446,0.6334485790818952,-0.07677957364537916
Idle,0.0,0.0,0.0,0.18225969692647218,-0.12128712581106771,-0.0628125835206227,0.3226794164476146,-0.2038445820233451,-0.13361360368889028,0.41734283098398156,-0.12620356675203787,-0.2172636893421082,0.42768046806583215,0.028398744687151263,-0.3011477640456392,0.20386315236093044,-0.5139463983200037,-0.12779352284949916,0.2142503476328432,-0.7096795463816699,-0.23329921779812346,0.202954436383787,-0.833912867437604,-0.29075382863613897,0.18178592957903864,-0.9545350409197119,-0.3244179072783828,0.04698798821859916,-0.4874995527303778,-0.17323445372014631,0.05701518742816454,-0.6541349954468609,-0.2917397625380914,0.06959133327557476,-0.7957412029224024,-0.34582145191003977,0.0733882960947581,-0.9283777136052118,-0.3643198853720002,-0.07694216648277895,-0.37445855176323456,-0.22522093916055214,0.1399189916233591,-0.23393434612579864,-0.3689858225271993,0.2797936829233218,-0.08597708319606678,-0.3976014262469362,0.3556236428020431,0.006938146608695958,-0.37378315041428994,-0.15293758135721552,-0.20729911229223466,-0.28279400581911396,0.06147464144723012,-0.04889279025514005,-0.36471254732937725,0.18859956543030992,0.053635609726637536,-0.3613577487228813,0.2701222287349698,0.11937012999864247,-0.33733083626615873
Idle,0.0,0.0,0.0,0.13415483985612756,-0.0764476148660277,-0.053048981973815634,0.21470149076321124,-0.14967835694774703,-0.10111180948111508,0.2618701726990519,-0.18897326328584577,-0.15556188124242668,0.267397980774064,-0.22386854511187457,-0.2036535035557523,0.15594879536291134,-0.47505984715805993,-0.07674439216981016,0.1689846928631738,-0.6760773110167756,-0.14501900054885233,0.16364827070603577,-0.8018753410589075,-0.1844487213791006,0.15340667383023585,-0.9193776855784614,-0.20632462846836508,0.0666035576666977,-0.47162920491254134,-0.10330282228945542,0.08033122585834859,-0.674270733909646,-0.18545094784315122,0.0930226287064377,-0.8299840385030208,-0.2315562624676481,0.10061442463694507,-0.9631279766164675,-0.24952201949656813,-0.007933774089642924,-0.4087687981925552,-0.13538571619731254,0.11768121419574014,-0.3945220039766085,-0.24168996470445275,0.1986017629894387,-0.2764412633993686,-0.2689362003833644,0.24075096844390098,-0.18945590016109362,-0.2540953648076219,-0.05019489726078588,-0.3013468625473805,-0.17154301928179333,0.07218282140198252,-0.27454541701289836,-0.2380559500873801,0.1529515859314017,-0.20072661024234792,-0.2417495658553478,0.2022701476035275,-0.1330173187795452,-0.22498460645821033
Idle,0.0,0.0,0.0,0.15068919168571027,-0.08903711591865557,-0.016020213095947092,0.24816093751850563,-0.19083442267042575,-0.04245345592108512,0.31638161827243827,-0.2522665607036868,-0.08161995062305274,0.33105280779415497,-0.32707770951473947,-0.11455653226902858,0.16313777435735877,-0.48838462997087795,-0.03202196426870376,0.18838136242506162,-0.6885402062895516,-0.07705651742047641,0.1909571647984694,-0.8105287713360527,-0.10272335343733173,0.1860712438835083,-0.922716858683456,-0.11783646066315623,0.09331764366577312,-0.48220474799648283,-0.06995514119642642,0.1290395240205942,-0.6902452881263631,-0.13425835929871138,0.14709081549435127,-0.8449410062549618,-0.17123840587649686,0.15481115276305601,-0.970040662432699,-0.1872287910747272,0.039480783763011625,-0.420432306522063,-0.11008978968280803,0.1891911871817717,-0.4530104199613189,-0.19380568382872138,0.268054014428604,-0.3408198373722032,-0.20692015442711006,0.30460027511679083,-0.2510144246481941,-0.18955844082373183,0.01981049629152106,-0.32049858886635924,-0.15188899460711844,0.15848705967905052,-0.3505191983714317,-0.20110979101558984,0.23232132135969577,-0.28323464913327046,-0.19388642272127285,0.2751563634998692,-0.21112549063365302,-0.1736385610565062
Idle,0.0,0.0,0.0,0.12407342523813533,-0.10488066141707555,-0.01570334974014542,0.19638628053478516,-0.23563248461255912,-0.0342558866276036,0.25048846984219414,-0.3212999241409151,-0.06468882081688321,0.2637049897632342,-0.4205782819595469,-0.08885234215852192,0.09204239457944241,-0.48469895287617426,-0.009206553418701803,0.11870920931359157,-0.6786918606630642,-0.05004342927697574,0.1246069937595323,-0.8004941086385154,-0.07299944773254267,0.1209312872138922,-0.9088179181348067,-0.08347042585854683,0.03767856317428728,-0.4796246885916518,-0.04225069903527455,0.06653726633592019,-0.703449218887584,-0.09597327023618107,0.08121803098065292,-0.8594268347649218,-0.1263483101674363,0.08500421109165585,-0.9871532967980472,-0.13528729695515282,0.0011339851611741176,-0.436422447149224,-0.08004324336591698,0.1349945499677481,-0.5148783625354328,-0.1610535696677484,0.21880218526960585,-0.41609564287491535,-0.17644110525805173,0.25696565993950465,-0.33505294306331423,-0.15704403722076796,-0.0057868685439798695,-0.36333937325122084,-0.11892908134646767,0.11125937632924539,-0.4390104480002609,-0.1658420983329497,0.18432890366893326,-0.3855858077769139,-0.15809256848040643,0.2264118676420721,-0.31590253297151766,-0.13503904936251634
Idle,0.0,0.0,0.0,0.13426051351751805,-0.1364341309633466,-0.0011243907598476315,0.2084103707738968,-0.2669646772136287,-0.01727169957619083,0.26935407256521954,-0.3517995943588309,-0.04963066925966527,0.29363716722593125,-0.4693416958700749,-0.07681335670764394,0.06034474226987867,-0.4843736685138463,0.012197301993103921,0.0910923153439531,-0.6783998298768709,-0.021901235281870744,0.09569178327897204,-0.8063567185778572,-0.045752475483483726,0.0889408716416129,-0.9197776177884515,-0.05960825653428935,0.022840727544935883,-0.4760707022112034,-0.027388117705739973,0.04965243430509649,-0.7021369028153626,-0.07602163192160638,0.05776195751382014,-0.8566556812584672,-0.10583195495122857,0.05229266677430894,-0.9916068021912179,-0.11824308372897696,0.007509060382636289,-0.4305103705240188,-0.0708916652270456,0.15927947580111543,-0.5628627072441503,-0.1442132888703357,0.23912283094666031,-0.46179005975236287,-0.14893785322745617,0.2606254026012706,-0.3776118719784679,-0.12649783690413177,0.02679586837195462,-0.36096051809717444,-0.11500316693072456,0.14781710003281298,-0.49189373523404945,-0.15579701622149436,0.21812708771464162,-0.4422827491855463,-0.14000799546620254,0.2536572097535059,-0.3674399758675184,-0.11387552737990975
Idle,0.0,0.0,0.0,0.13756052080924996,-0.1478781027693258,0.011014365664355603,0.2056092957306482,-0.270743038658875,-0.01114042947474561,0.26809670289576387,-0.3590580656810788,-0.05350788569445845,0.3129583750886595,-0.45827596695412776,-0.09333238675932139,0.01948271061941166,-0.472117355544623,0.008241990874245134,0.059523696059885806,-0.6683185946244887,-0.0361848625858315,0.074457637186763,-0.808015905059102,-0.06662086696329514,0.07958297101827834,-0.9241942947409678,-0.08339966591144327,0.004068212623227112,-0.46022396266997084,-0.040314463102106755,0.06772048963954383,-0.6842569775363593,-0.09091165296431482,0.09234261310793918,-0.8449103080235396,-0.1192388763890816,0.09806555187649693,-0.9864517099860377,-0.1315149094239138,0.017185233167370688,-0.4186223882784563,-0.09228683787996703,0.19118552416664647,-0.5530296247915464,-0.1653754269921791,0.2592007899874281,-0.4506926237001758,-0.1708889728459538,0.2720687002409416,-0.3541090053044348,-0.15014734609721533,0.06344846895163643,-0.35804583108198856,-0.14408070526291486,0.19077873927078956,-0.47448616322169734,-0.18556994623922293,0.2466818419491728,-0.41712190790014986,-0.17167090381243436,0.26932235669692056,-0.33376217550586756,-0.14737662403309457
Idle,0.0,0.0,0.0,0.0710186766687775,-0.17135035812270116,0.024306510849991563,0.1362381012407984,-0.3212057123248494,0.004814861712537053,0.21307465891094066,-0.4189240548311842,-0.03393637571551476,0.28181145353429105,-0.46355192443312393,-0.06857921529356856,-0.018649703356777663,-0.4745761079652512,0.006669150941496411,0.03691333325015596,-0.6891029746672376,-0.028833547620628876,0.06576924187308411,-0.8281247740713455,-0.049958368215875,0.08545279651259058,-0.9364769398814274,-0.06252291606703396,0.0014415173401058192,-0.4663081555467413,-0.04330957919212131,0.047137479421596705,-0.7050575730036434,-0.08899318043971292,0.07188994842038048,-0.8580614237766696,-0.11526108701301006,0.08908389814347392,-0.9876726097412595,-0.12871237336966898,0.04428259979039514,-0.4232942264985819,-0.09165781502875481,0.2078715317616454,-0.5548327102447501,-0.13682346194369419,0.2339589311292826,-0.45870523385353323,-0.12118002452957166,0.21870265210056078,-0.38282928200027405,-0.09501859908147803,0.11398005315365307,-0.36219554737970217,-0.14047007002074283,0.2383372000194219,-0.4707192896350672,-0.1513188798805823,0.267743825634829,-0.417680681294638,-0.12069798839207924,0.27040066730851986,-0.3601781216874768,-0.09121134316369615
Idle,0.0,0.0,0.0,-0.0420780724561662,-0.18865307738566728,0.04321439194705974,-0.01823943571290639,-0.35948613706071136,0.035750494198073926,0.0529081452817929,-0.4550161651590549,0.011006331197713508,0.129089221760517,-0.5015800338128908,-0.01217668606633666,-0.06327351809041003,-0.46258081872036677,-0.015716897239282497,0.002445175522265486,-0.7005045637813369,-0.0477842915740952,0.03592733648644559,-0.8391778571410864,-0.05665564423889407,0.056484305713047606,-0.9437535270470866,-0.05824305187896566,-0.007217526963715388,-0.4557748786340349,-0.06538962592107672,0.053948832526121884,-0.7138853458600207,-0.10844939247915118,0.08358372697323257,-0.8636011646039014,-0.12631599739198404,0.09773185274617367,-0.9864396570515902,-0.13185328192631895,0.06491294011533864,-0.4186484211246765,-0.10759159796047804,0.21179303927817844,-0.5547685014023193,-0.1384615793366099,0.22233724940848548,-0.47334099742443936,-0.11386446884668341,0.19358343642203296,-0.41464453210961233,-0.08369416118927207,0.1451745653964107,-0.35807621494100766,-0.14756904441260774,0.24582716136539376,-0.4658884301678149,-0.14102727160924566,0.24377476736616063,-0.4139152253077253,-0.09993874435724692,0.21651307667437977,-0.3630927163512705,-0.06374676113120495
Idle,0.0,0.0,0.0,-0.04806575579297167,-0.18492932146879068,0.04030311199430466,-0.027528345873910797,-0.3585805132125786,0.03409486154195598,0.04532980528681942,-0.45810135171660615,0.011511027875836959,0.12397635080043388,-0.5034235175089978,-0.009803802084082304,-0.06714830784637,-0.46967728863205516,-0.01654375685674198,0.0016858793713725136,-0.7068868380654452,-0.04756875855629669,0.03436651855865246,-0.8456691412912231,-0.05802836103926155,0.05366707569694132,-0.950996048797264,-0.06117738992268773,-0.0074831376672687975,-0.4618035518664123,-0.06256839013283715,0.058515040300230706,-0.7151534631159456,-0.10140597604224712,0.08864754874680254,-0.8641003931715932,-0.11930026729075473,0.10206638725532972,-0.9866698791671774,-0.1267477894752905,0.06762743990107445,-0.42401227723607504,-0.1011435248046709,0.20806029981841412,-0.5650211603569594,-0.12804364204490987,0.21639442925173297,-0.4809531824074693,-0.10344952749245649,0.1859951507244807,-0.4171189511281474,-0.07479962664304882,0.14783057898663368,-0.3620411243330238,-0.13790537756086385,0.2460150117163006,-0.477382477388232,-0.1294839130013514,0.2407791630962805,-0.4221197056199925,-0.08814032669898794,0.20992545443358857,-0.3650907466243226,-0.05238636149292512
Idle,0.0,0.0,0.0,0.009074355922015298,-0.19128072159600537,0.04048601051709673,0.06462989764325275,-0.35777506877938403,0.02757130572886964,0.15869196812668768,-0.44165705739334316,-0.00781967343207426,0.24956369576378862,-0.4743155221073346,-0.04102361230123149,-0.029670535160340454,-0.47400851527922294,0.01848427230764364,0.031812969189455975,-0.6982316669041722,-0.012455942067132094,0.06173125395309362,-0.838523600015519,-0.028416927741000374,0.08369712314032553,-0.9474767284095975,-0.03644464492920482,0.004603902342864439,-0.4705378873596216,-0.03645147204421495,0.0541085133601066,-0.7112679363423379,-0.07505218699171327,0.07760674984609595,-0.862380366713212,-0.09761466202531358,0.0921497315648951,-0.9898847933895746,-0.10787271568194118,0.05661342452679106,-0.43354143109872656,-0.08844218632634121,0.21743811937843924,-0.5565799111585817,-0.12581853420176456,0.2364308866524328,-0.4562779642295626,-0.11116649198752042,0.21554140815285228,-0.38199233915171343,-0.08596169009634336,0.1281655900956246,-0.377475242509466,-0.13945084278241598,0.24976898924561658,-0.47942156409287745,-0.143809422348022,0.27692682606121416,-0.4251773618219446,-0.11285476285795444,0.27890204910941757,-0.36948634453722495,-0.08279742229571696
Idle,0.0,0.0,0.0,0.13564320098671928,-0.1483905978677814,0.014798000068385577,0.1988768097726528,-0.2735976281913068,-0.0010825700051746846,0.2570868866854362,-0.3625408474239124,-0.03609831370708981,0.3046991109322539,-0.4549282323603891,-0.0665906514237911,-0.010757839444593359,-0.4606629637378685,0.025456955300704503,0.034080680247462546,-0.6598253128273432,-0.010423430522992891,0.05734418820527782,-0.7982695538581527,-0.03413452566420668,0.06853939547912578,-0.9068097231272594,-0.04515330049863567,-0.017819083715063973,-0.46235712836717596,-0.0177598739052016,0.04475291087276382,-0.7027178741288942,-0.06206122441297847,0.07870973380617631,-0.8584985897511593,-0.08796370633789173,0.09501821388131838,-0.9907972194524909,-0.09639714184568189,0.006633518028537266,-0.43251482633523475,-0.06357035135374334,0.19278814737927585,-0.5612186802626166,-0.12658430941752968,0.24857940431677633,-0.4541729040525509,-0.13033241026897713,0.2549949800912495,-0.36453803336903096,-0.10913434089400037,0.0648119154401223,-0.38407972969357557,-0.1086703196382567,0.20797910391297825,-0.47581794973425695,-0.1371832348425244,0.25233559721472554,-0.40785757925195204,-0.11898187808289873,0.26687214425293593,-0.3337170572482272,-0.09318435437161322
Idle,0.0,0.0,0.0,0.11058814339780552,-0.09863746820776113,-0.018681473004273,0.18289242938113776,-0.23492937978886783,-0.034945315526169196,0.2323966253971029,-0.3571587382578237,-0.06233888720860341,0.21929430883034387,-0.4722730839032387,-0.08312260089522688,0.10039095062193043,-0.44630659585775534,-0.01434919697855284,0.12355398698133603,-0.6708683121062916,-0.046983976706332524,0.1308647413610493,-0.7874902318049624,-0.06006843774547026,0.12654054482772825,-0.8934413990821494,-0.06596433564301683,0.05141374698490541,-0.456199896655284,-0.04092817546491191,0.060611833311181605,-0.7136139633733866,-0.10328801674438792,0.07541527035503756,-0.8685116559747741,-0.13782219997343326,0.07971050184954863,-0.9852963367048354,-0.15112036517599065,0.0033809321086367733,-0.42542660420248113,-0.06985730244534877,0.08427005940063062,-0.5725325942843587,-0.1465225935834103,0.14438022466440095,-0.4562974461944924,-0.14513203079137302,0.16486230842977542,-0.3631124725383176,-0.11665630571696631,-0.026177809687226397,-0.36692311518575077,-0.10015347485498131,0.041677531998593934,-0.5163535897869888,-0.14624754617929464,0.11158103922910134,-0.4502069712317053,-0.12973399396976493,0.14779772446528766,-0.3582953884869103,-0.10094348156507489
